id,date,message,sender_id,views,time_of_day,post_hour,channel_name
11173,2024-05-29 18:56:42+00:00,"📌 Vacancy Announcement:-


Organization: Medicins Sans Frontiers - Holland

Position: Epidemiology Activity Manager

Education: BSc or MSc in #Epidemiology or #Public_Health; with relevant skill, training and experience

Location: Addis Ababa

Salary: 88,862.00 ETB

Minimum Experience: 2 years

Deadline: June 16, 2024

🔗 Vacancy Details
https://tinyurl.com/499kfeda

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,33168,PM,18,Doctors Online 🇪🇹
11172,2024-05-29 16:32:06+00:00,"Advertisement

🌟 Join us for an insightful online webinar on ""Trauma and PTSD: Innovations in Treatment and Care"" with the esteemed Dr. Ashenafi Negash. 🩺✨

📅 Date: Friday, May 31

🕖 Time: 7:00 PM (Night)

🆓 FREE Admission! 

🏆 Earn a 1.5 CEU Certificate (with a payment of ETB 150)

Don't miss this opportunity to learn about the latest advancements in trauma and PTSD treatment from a leading expert in the field. 

Whether you're a healthcare professional, student, or someone interested in mental health, this webinar is for you!

🔗 Sign Up Here: Registration Link 

Join our community
Linkedin | Facebook |  Instagram |Telegram

➡ Share",-1001477109750,33522,PM,16,Doctors Online 🇪🇹
11171,2024-05-29 16:17:07+00:00,"⬆ Vacancy Announcements:-


Organization: Addis Hiwot General Hospital

Location: Addis Ababa

Minimum Experience: 2 years

Positions

1. Position: Environmental Health Specialist

Education: BSc in #Environmental_Health, #Public_Health and other related fields; with relevant skill and experience

Required No: 2


2. Position: Front Desk Receptionist

Education: Bachelor's in Accounting, Finance, Marketing, Social Work, or other related field; experience in healthcare industry; with relevant skill and experience


3. Position: Call Center Representative

Education:  #Nursing (BSc), #Public_Health Officer and other related fields; with relevant skill and experience

Required No: 2


Deadline: May 30, 2024 

Vacancy Details -> Attached

repost
___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32513,PM,16,Doctors Online 🇪🇹
11170,2024-05-29 12:55:49+00:00,"📌 Vacancy Announcements:-


Organization: Sante Medical College

Location: Addis Ababa

Positions:-

1. Position: Quality Assurance Head

Education: MD + #MPH or PHO + #MPH or Senior #Public_Health Officer; with relevant experience

Minimum Experience: Vary (#1_year - 5 years)


2. Position: Doctor of Dental Clinic

Education: Doctoral Degree in #Dental Medicine (DDM); with relevant skills

Minimum Experience: unspecified


3. Position: Dentistry Department Head

Education: Doctoral Degree in #Dental Medicine (DDM); with relevant skills

Minimum Experience: unspecified


4. Position: GCC Coordinator

Education: #Medical_doctor or BSc in #Nursing; with relevant skills

Minimum Experience: 2 years 


5. Position: Vice Dean for Research and Administration

Education: MD + #MPH or senior General Practitioner (GP) in Medicine; with relevant skills and experience

Minimum Experience: Vary (3 years - 5 years)


6. Position: Program Officer

Education: BSc #Public_Health Officer (HO), with relevant skill and experience

Minimum Experience: unspecified 


7. Position: Employment Officer

Education: #Medical_doctor (GP) in Medicine; with relevant skills

Minimum Experience: 2 years 


Deadline: June 8, 2024

🔗 Vacancies Details
https://tinyurl.com/yxbpwtf2


___
ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,33752,PM,12,Doctors Online 🇪🇹
11169,2024-05-29 09:43:30+00:00,"Call for Abstracts by Amanuel Mental Specialized Hospital

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,33011,AM,09,Doctors Online 🇪🇹
11168,2024-05-28 19:21:07+00:00,"📌 Vacancy Announcement:-
(Transfer)


Organization: Amanuel Mental Specialized Hospital

Location: Addis Ababa

Employment: By transfer

Professionals needed:-

– 15 BSc in #Nursing

– 15 BSc in #Psychiatry

– 6 BSc in #Pharmacy

– 2 BSc in #Biomedical Engineering


Minimum Experience: 3 years - 6 years

Deadline: June 10, 2024

🔗 Vacancy Details
https://tinyurl.com/ynvrh27c


___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,34642,PM,19,Doctors Online 🇪🇹
11167,2024-05-28 16:26:35+00:00,"📌 For health professionals interested in a virtual seminar with CPD certificate by Blue Health Ethiopia :-

🖌 Topic:- Approach to Infertility

🎁 Prize:-  CPD certificate with 1.5 CEU point (with minimal charges)

⏳ Duration:-  90 min

📆 Date:-  Thursday May 28, 2024

🕑 Starting Time:-  7:00 PM (1:00 LT)

🔗 Details and Registration
https://tinyurl.com/3ykfz9a5

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,33637,PM,16,Doctors Online 🇪🇹
11166,2024-05-28 11:08:02+00:00,"⬆ Vacancy Announcement:-


Organization: Royd Telehealth (Amakari Doctors)

Position: Junior General Practitioner (GP)

Education:  #Medical_doctor; with relevant skill

Location: Addis Ababa 

Minimum Experience: #0_year

Deadline: May 31, 2024 

Vacancy Details -> Attached

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,34851,AM,11,Doctors Online 🇪🇹
11162,2024-05-28 09:52:24+00:00,"⬆ EFDA safety alert on the use of Ranitidine

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,33698,AM,09,Doctors Online 🇪🇹
11161,2024-05-28 04:44:34+00:00,"📌 Vacancy Announcement:-
(Transfer)


Organization: St. Peter's Specialized Hospital 

Location: Addis Ababa

Employment: By transfer

Professionals needed:-

- 15 #Medical_doctor

- 20 BSc in #Nursing

Experience: 3 years - 6 years

Deadline: June 7, 2024

🔗 Vacancy Details
https://tinyurl.com/rfdsfzeu


* APPLICATION DETAILS UPDATED
___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,35065,AM,04,Doctors Online 🇪🇹
11160,2024-05-27 17:00:52+00:00,"📌 Vacancy Announcements:-


Organization: Lebeza Psychiatry Consultancy PLC

Location: Addis Ababa for Clinical Coordinator Position, Mekelle for others

Positions:-

1. Position: Clinical Psychologist

Education: BA. in #Clinical_Psychology; with relevant skills and experience
 (2 years minimum experience )


2. Position: Clinical Coordinator

Education: Bachelor's degree in Management, Social Work, or a related field; with relevant skills and experience
(2 years minimum experience)


3. Position: Psychiatric Nurse Receptionist

Education: BSc in #Nursing; with relevant skills and experience (#1_year minimum experience)


Deadline: June 1, 2024

🔗 Vacancies Details 
https://tinyurl.com/yhytupbm

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32341,PM,17,Doctors Online 🇪🇹
11159,2024-05-27 17:00:49+00:00,"Addis Ababa City Administration Health Bureau Notice for the Bureau's Workers regarding Ginbot 20

Via: HIVN
___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,31174,PM,17,Doctors Online 🇪🇹
11158,2024-05-27 10:32:57+00:00,"⬆ Vacancy Announcement:-


Organization: WeCare Integrated Health Network 

Position: Nurse Professional

Education: BSc in #Nursing 

Location: Addis Ababa

Minimum Experience: #0_year

Deadline: June 1, 2024
(First come first serve) 

Vacancy Details -> Attached 

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32564,AM,10,Doctors Online 🇪🇹
11157,2024-05-27 06:25:38+00:00,"Advertisement

Did you know that lung cancer is the leading cause of cancer-related deaths worldwide? Early detection through Low Dose CT (LDCT) screening is the gold standard in saving lives. Don't miss out on the latest advancements and updates in this crucial area.

🎙 Webinar Title: LDCT Screening and Imaging Features of Lung Cancer
📅 Date: May 30th
🕑 Time: 2:00 PM

We're thrilled to invite you to our upcoming webinar, ""LDCT Screening and Imaging Features of Lung Cancer."" This insightful session will cover everything you need to know about the latest techniques and findings in lung cancer screening.

👉 Reserve your spot now: https://docs.google.com/forms/d/e/1FAIpQLSciZmjTxUblxV6XRLNXtb6spRSY6Hmld2rvkC4eDUObApn3Ig/viewform?usp=sf_link

Join us for this informative session and stay ahead with the latest knowledge!
Feel free to share this invitation and our Telegram group link 

https://t.me/ETS_CPD_Forum

We look forward to seeing you there!
Best regards,

#Free_CPD_webinar 

➡ Share",-1001477109750,32099,AM,06,Doctors Online 🇪🇹
11156,2024-05-26 19:34:11+00:00,"📌 Vacancy Announcement:-


Organization: United Nations Development Program (UNDP)

Position: Clinical Nurse (UNHCC)

Education: BSc in #Nursing; with relevant skills and experience

Location: Addis Ababa

Minimum Experience: 2 years

Deadline: June 8, 2024

🔗 Vacancy Details 
https://tinyurl.com/2uf9rftn

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,31932,PM,19,Doctors Online 🇪🇹
11155,2024-05-26 15:24:16+00:00,"📌 Vacancy Announcement:-
(External Transfer)


Organization: Debre Berhan University Asrat Woldeyes Health Science Campus

No of positions: 90+

Employment: By transfer

Location: Debre Birhan

Professionals needed:-

- 20 #Medical_doctor (General Practitioner)

- 4 Pediatric and adolescent nurse (BSc)

- 3  BSc in OR Nurse

- 5 BSc in OR Nurse / in OR/ ORT

- 22 BSc in #Nursing

- 3 Level IV Nurse

- 3 Level IV #EMT

- 10 BSc in #Midwifery

- 2 Level IV Biomedical Technician

- 4 BSc in Medical #Laboratory Technology

- 6 Level IV Laboratory Technician

- 2 BSc in Medical #Radiology Technology

- 8 BSc in #Pharmacy

- 1 BSc in #Biomedical Engineering


Deadline: June 7, 2024

🔗 Vacancy Details
https://tinyurl.com/3hjfsu2z

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32505,PM,15,Doctors Online 🇪🇹
11154,2024-05-26 12:01:03+00:00,"📌 Debre Berhan University Call for Exam for Lecturer Position (General Practitioner Qualification):-

https://doctorsonlinee.com/tag/debre-berhan-university-exam-call/

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32453,PM,12,Doctors Online 🇪🇹
11152,2024-05-26 04:03:42+00:00,"📌 Vacancy Announcements:-


Organization: Addis Hiwot General Hospital

Location: Addis Ababa

Minimum Experience: 2 years

Positions

1. Position: Environmental Health Specialist

Education: BSc in #Environmental_Health, #Public_Health and other related fields; with relevant skill and experience

Required No: 2


2. Position: Call Center Representative

Education:  #Nursing (BSc), #Public_Health Officer and other related fields; with relevant skill and experience

Required No: 2


Deadline: May 30, 2024 

🔗 Vacancies Details
https://tinyurl.com/2rasmaxv


___
ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,32043,AM,04,Doctors Online 🇪🇹
11151,2024-05-26 04:03:38+00:00,"📌 Personalized repetitive transcranial magnetic stimulation targeting the hippocampal network improves cognitive and functional performance in early Alzheimer's.   
 https://www.medscape.com/viewarticle/personalized-noninvasive-brain-stimulation-shows-promise-2024a10009t6?src=rss

___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,30498,AM,04,Doctors Online 🇪🇹
11150,2024-05-25 18:18:42+00:00,"📌 Vacancy Announcements:-


1. Organization: World Health Organization (WHO)

Position: Technical Officer

Education: Advanced university degree in #Public_health, Business administration, Management, Communications, International relations or a related field; with relevant skill and experience

Location: Addis Ababa

Salary: USD 77,326 per annum

Deadline: May 29, 2024

🔗 Vacancy Details 
https://tinyurl.com/exzuna6x



2. Organization: Medical Teams International

Position : Nutrition Officer

Education: BSc in #Nursing or #Public_Health Officer or #Nutrition; with relevant skill, training and experience

Location: Metema & Adiarkay

Minimum Experience: 3 years

Deadline: May 30, 2024

🔗 Vacancy Details
https://tinyurl.com/3btfzzw5


___
👉 ለተከታታይ የጤና መረጃዎች 
በTelegram-  t.me/Thequorachannel
በGroup t.me/Ethiopianquora
በFb  https://www.facebook.com/Doctorsonlineeth/ 
በWhatsapp Channel
https://tinyurl.com/4934hfbf
በwebsite https://doctorsonlinee.com
ይከታተሉን።

➡️ Share",-1001477109750,31316,PM,18,Doctors Online 🇪🇹
